Name,Symbol,Atomic_Number,Atomic_Weight,Density (kg/m³),Melting_Point,Boiling_Point,Phase,Valence,Radioactivity,HalfLife,Lifetime,Electronegativity,Block,Group,Period,Color,Gas_phase,Electrical_Type,Resistivity,Magnetic_Type
Cobalt,Co,27,58.9332,8900,1768.15,3200.15,Solid,4,No,Infinite,Infinite,1.88,d,9,4,Gray,N/A,Conductor,6.00E-08,Ferromagnetic
Nickel,Ni,28,58.6934,8908,1728.15,3186.15,Solid,2,No,Infinite,Infinite,1.91,d,10,4,Gray,N/A,Conductor,7.00E-08,Ferromagnetic
Copper,Cu,29,63.546,8920,1357.77,3200.15,Solid,2,No,Infinite,Infinite,1.9,d,11,4,Copper,N/A,Conductor,1.70E-08,Diamagnetic
Zinc,Zn,30,65.409,7140,692.68,1180.15,Solid,2,No,Infinite,Infinite,1.65,d,12,4,SlateGray,N/A,Conductor,5.90E-08,Diamagnetic
Gallium,Ga,31,69.723,5904,302.91,2477.15,Solid,3,No,Infinite,Infinite,1.81,p,13,4,Silver,N/A,Conductor,1.40E-07,Diamagnetic
Germanium,Ge,32,72.64,5323,1211.45,3093.15,Solid,4,No,Infinite,Infinite,2.01,p,14,4,Gray,N/A,Semiconductor,5.00E-04,Diamagnetic
Arsenic,As,33,74.9216,5727,1090.15,887.15,Solid,5,No,Infinite,Infinite,2.18,p,15,4,Silver,N/A,Conductor,3.00E-07,Diamagnetic
Selenium,Se,34,78.96,4819,494.15,958.15,Solid,6,No,Infinite,Infinite,2.55,p,16,4,Gray,N/A,Insulator,N/A,Diamagnetic
Bromine,Br,35,79.904,3120,265.85,332.15,Liquid,7,No,Infinite,Infinite,2.96,p,17,4,Red,Diatomic,Insulator,1.00E+10,Diamagnetic
Krypton,Kr,36,83.798,3.75,115.79,119.93,Gas,2,No,Infinite,Infinite,3,p,18,4,Colorless,Monoatomic,Insulator,N/A,Diamagnetic
Rubidium,Rb,37,85.4678,1532,312.46,961.15,Solid,1,No,Infinite,Infinite,0.82,s,1,5,Silver,N/A,Conductor,1.20E-07,Paramagnetic
Strontium,Sr,38,87.62,2630,1050.15,1655.15,Solid,2,No,Infinite,Infinite,0.95,s,2,5,Silver,N/A,Conductor,1.30E-07,Paramagnetic
Yttrium,Y,39,88.90585,4472,1799.15,3618.15,Solid,3,No,Infinite,Infinite,1.22,d,3,5,Silver,N/A,Conductor,5.60E-07,Paramagnetic
Zirconium,Zr,40,91.224,6511,2128.15,4682.15,Solid,4,No,Infinite,Infinite,1.33,d,4,5,Silver,N/A,Conductor,4.20E-07,Paramagnetic
Niobium,Nb,41,92.90638,8570,2750.15,5017.15,Solid,5,No,Infinite,Infinite,1.6,d,5,5,Gray,N/A,Conductor,1.50E-07,Paramagnetic
Molybdenum,Mo,42,95.94,10280,2896.15,4912.15,Solid,6,No,Infinite,Infinite,2.16,d,6,5,Gray,N/A,Conductor,5.00E-08,Paramagnetic
Technetium,Tc,43,98,11500,2430.15,4538.15,Solid,7,Yes,1.30E+14,1.90E+14,1.9,d,7,5,Silver,N/A,Conductor,2.00E-07,Paramagnetic
Ruthenium,Ru,44,101.07,12370,2607.15,4423.15,Solid,6,No,Infinite,Infinite,2.2,d,8,5,Silver,N/A,Conductor,7.10E-08,Paramagnetic
Rhodium,Rh,45,102.9055,12450,2237.15,3968.15,Solid,6,No,Infinite,Infinite,2.28,d,9,5,Silver,N/A,Conductor,4.30E-08,Paramagnetic
Palladium,Pd,46,106.42,12023,1828.05,3236.15,Solid,4,No,Infinite,Infinite,2.2,d,10,5,Silver,N/A,Conductor,1.00E-07,Paramagnetic
Silver,Ag,47,107.8682,10490,1234.93,2435.15,Solid,2,No,Infinite,Infinite,1.93,d,11,5,Silver,N/A,Conductor,1.60E-08,Diamagnetic
Cadmium,Cd,48,112.411,8650,594.22,1040.15,Solid,2,No,Infinite,Infinite,1.69,d,12,5,Silver,N/A,Conductor,7.00E-08,Diamagnetic
Indium,In,49,114.818,7310,429.75,2345.15,Solid,3,No,Infinite,Infinite,1.78,p,13,5,Silver,N/A,Conductor,8.00E-08,Diamagnetic
Tin,Sn,50,118.71,7310,505.08,2875.15,Solid,4,No,Infinite,Infinite,1.96,p,14,5,Silver,N/A,Conductor,1.10E-07,Paramagnetic
Antimony,Sb,51,121.76,6697,903.78,1860.15,Solid,5,No,Infinite,Infinite,2.05,p,15,5,Silver,N/A,Conductor,4.00E-07,Diamagnetic
Tellurium,Te,52,127.6,6240,722.66,1261.15,Solid,6,No,Infinite,Infinite,2.1,p,16,5,Silver,N/A,Semiconductor,1.00E-04,Diamagnetic
Iodine,I,53,126.90447,4940,386.85,457.45,Solid,7,No,Infinite,Infinite,2.66,p,17,5,SlateGray,Diatomic,Insulator,1.00E+07,Diamagnetic
Xenon,Xe,54,131.293,5.9,161.35,165.15,Gas,6,No,Infinite,Infinite,2.6,p,18,5,Colorless,Monoatomic,Insulator,N/A,Diamagnetic
Cesium,Cs,55,132.90545,1879,301.59,944.15,Solid,1,No,Infinite,Infinite,0.79,s,1,6,Silver,N/A,Conductor,2.00E-07,Paramagnetic
Barium,Ba,56,137.327,3510,1000.15,2143.15,Solid,2,No,Infinite,Infinite,0.89,s,2,6,Silver,N/A,Conductor,3.50E-07,Paramagnetic
Lanthanum,La,57,138.9055,6146,1193.15,3737.15,Solid,3,No,Infinite,Infinite,1.1,f,3,6,Silver,None,Conductor,6.10E-07,Paramagnetic
Cerium,Ce,58,140.116,6689,1071.15,3633.15,Solid,4,No,Infinite,Infinite,1.12,f,3,6,Silver,None,Conductor,7.40E-07,Paramagnetic
Praseodymium,Pr,59,140.90765,6640,1204.15,3563.15,Solid,4,No,Infinite,Infinite,1.13,f,3,6,Silver,None,Conductor,7.00E-07,Paramagnetic
Neodymium,Nd,60,144.24,7010,1294.15,3373.15,Solid,3,No,Infinite,Infinite,1.14,f,3,6,Silver,None,Conductor,6.40E-07,Paramagnetic
Promethium,Pm,61,145,7264,1373.15,3273.15,Solid,3,Yes,559204200,806162400,1.13,f,3,6,Silver,None,Conductor,7.50E-07,N/A
Samarium,Sm,62,150.36,7353,1345.15,2076.15,Solid,3,No,Infinite,Infinite,1.17,f,3,6,Silver,None,Conductor,9.40E-07,Paramagnetic
Europium,Eu,63,151.964,5244,1095.15,1800.15,Solid,3,No,Infinite,Infinite,1.2,f,3,6,Silver,None,Conductor,9.00E-07,Paramagnetic
Gadolinium,Gd,64,157.25,7901,1586.15,3523.15,Solid,3,No,Infinite,Infinite,1.2,f,3,6,Silver,None,Conductor,1.30E-06,Ferromagnetic
Terbium,Tb,65,158.92534,8219,1629.15,3503.15,Solid,3,No,Infinite,Infinite,1.22,f,3,6,Silver,None,Conductor,1.20E-06,Paramagnetic
Dysprosium,Dy,66,162.5,8551,1685.15,2840.15,Solid,3,No,Infinite,Infinite,1.22,f,3,6,Silver,None,Conductor,9.10E-07,Paramagnetic
Holmium,Ho,67,164.93032,8795,1747.15,2973.15,Solid,3,No,Infinite,Infinite,1.23,f,3,6,Silver,None,Conductor,9.40E-07,Paramagnetic
Erbium,Er,68,167.259,9066,1770.15,3141.15,Solid,3,No,Infinite,Infinite,1.24,f,3,6,Silver,None,Conductor,8.60E-07,Paramagnetic
Thulium,Tm,69,168.93421,9321,1818.15,2223.15,Solid,3,No,Infinite,Infinite,1.25,f,3,6,Silver,None,Conductor,7.00E-07,Paramagnetic
Ytterbium,Yb,70,173.04,6570,1092.15,1469.15,Solid,3,No,Infinite,Infinite,1.2,f,3,6,Silver,None,Conductor,2.80E-07,Paramagnetic
Lutetium,Lu,71,174.967,9841,1936.15,3675.15,Solid,3,No,Infinite,Infinite,1.27,d,3,6,Silver,N/A,Conductor,5.60E-07,Paramagnetic
Hafnium,Hf,72,178.49,13310,2506.15,4876.15,Solid,4,No,Infinite,Infinite,1.3,d,4,6,Gray,N/A,Conductor,3.00E-07,Paramagnetic
Tantalum,Ta,73,180.9479,16650,3290.15,5731.15,Solid,5,No,Infinite,Infinite,1.5,d,5,6,Gray,N/A,Conductor,1.30E-07,Paramagnetic
Tungsten,W,74,183.84,19250,3695.15,5828.15,Solid,6,No,Infinite,Infinite,2.36,d,6,6,Gray,N/A,Conductor,5.00E-08,Paramagnetic
Rhenium,Re,75,186.207,21020,3459.15,5869.15,Solid,7,No,Infinite,Infinite,1.9,d,7,6,Gray,N/A,Conductor,1.80E-07,Paramagnetic
Osmium,Os,76,190.23,22610,3306.15,5285.15,Solid,6,No,Infinite,Infinite,2.2,d,8,6,SlateGray,N/A,Conductor,8.10E-08,Paramagnetic
Iridium,Ir,77,192.217,22650,2739.15,4701.15,Solid,6,No,Infinite,Infinite,2.2,d,9,6,Silver,N/A,Conductor,4.70E-08,Paramagnetic
Platinum,Pt,78,195.078,21090,2041.45,4098.15,Solid,6,No,Infinite,Infinite,2.28,d,10,6,Gray,N/A,Conductor,1.10E-07,Paramagnetic
Gold,Au,79,196.96655,19300,1337.33,3129.15,Solid,5,No,Infinite,Infinite,2.54,d,11,6,Gold,N/A,Conductor,2.20E-08,Diamagnetic
Mercury,Hg,80,200.59,13534,234.32,629.88,Liquid,2,No,Infinite,Infinite,2,d,12,6,Silver,Monoatomic,Conductor,9.60E-07,Diamagnetic
Thallium,Tl,81,204.3833,11850,577.15,1746.15,Solid,3,No,Infinite,Infinite,1.62,p,13,6,Silver,N/A,Conductor,1.50E-07,Diamagnetic
Lead,Pb,82,207.2,11340,600.61,2022.15,Solid,4,No,Infinite,Infinite,2.33,p,14,6,SlateGray,N/A,Conductor,2.10E-07,Diamagnetic
Bismuth,Bi,83,208.98038,9780,544.45,1837.15,Solid,5,Yes,5.99E+26,8.71E+26,2.02,p,15,6,Gray,N/A,Conductor,1.30E-06,Diamagnetic
Polonium,Po,84,209,9196,527.15,1235.15,Solid,6,Yes,3220234000,4639534000,2,p,16,6,Silver,N/A,Conductor,4.30E-07,Diamagnetic
Astatine,At,85,210,7000,575.15,923,Solid,7,Yes,29016,42120,2.2,p,17,6,Silver,Diatomic,Insulator,N/A,paramagnetic
Radon,Rn,86,222,9.73,202.15,211.45,Gas,6,Yes,330349.968,476590.0032,No defined,p,18,6,Colorless,Monoatomic,Insulator,N/A,N/A
Francium,Fr,87,223,1870,300,615,Solid,3,Yes,21.7,31.7,0.7,s,1,7,Silver,N/A,Insulator,3 × 10⁻⁶,Diamagnetic
Radium,Ra,88,226,5000,973.15,2010.15,Solid,2,Primordial,50148600000,72857400000,0.9,s,2,7,Silver,N/A,Conductor,1.00E-06,N/A
Actinium,Ac,89,227,10070,1323.15,3473.15,Solid,3,Yes,687146210,991336894,1.1,f,3,7,Silver,None,Conductor,N/A,Paramagnetic
Thorium,Th,90,232.0381,11724,2023.15,5093.15,Solid,4,Primordial,4.43E+17,6.40E+17,1.3,f,3,7,Silver,None,Conductor,1.50E-07,Paramagnetic
Protactinium,Pa,91,231.03588,15370,1845.15,4273.15,Solid,5,Yes,1.03E+12,1.49E+12,1.5,f,3,7,Silver,None,Conductor,1.80E-07,Paramagnetic
Uranium,U,92,238.02891,19050,1408.15,4200.15,Solid,6,Primordial,1.41E+17,2.03E+17,1.38,f,3,7,Silver,None,Conductor,2.80E-07,Paramagnetic
Neptunium,Np,93,237,20450,917.15,4273.15,Solid,6,Yes,6.77E+13,9.76E+13,1.36,f,3,7,Silver,None,Conductor,1.20E-06,Paramagnetic
Plutonium,Pu,94,244,19816,913.15,3503.15,Solid,6,Yes,2.50E+15,3.60E+15,1.28,f,3,7,Silver,None,Conductor,1.50E-06,Paramagnetic
Americium,Am,95,243,13730,1449.15,2284.15,Solid,4,Yes,2.33E+11,3.36E+11,1.3,f,3,7,Silver,None,Conductor,N/A,Paramagnetic
Curium,Cm,96,247,13510,1618.15,3383.15,Solid,4,Yes,4.92E+14,7.10E+14,1.3,f,3,7,Silver,None,Conductor,N/A,Paramagnetic
Berkelium,Bk,97,247,14780,1323.15,2900,Solid,4,Yes,43493660000,62796140000,1.3,f,3,7,Silver,None,Conductor,N/A,Paramagnetic
Californium,Cf,98,251,15100,1173.15,1745,Solid,4,Yes,28404924000,4.10E+10,1.3,f,3,7,Silver,None,Conductor,N/A,Paramagnetic
Einsteinium,Es,99,252,8840,1133.15,1269,Solid,4,Yes,40755988,58822100,1.3,f,3,7,Silver,None,Conductor,N/A,Paramagnetic
Fermium,Fm,100,257,N/A,1800.15,Unknown,Solid,3,Yes,8683200,12529728,1.3,f,3,7,Unknown,Solid,Metallic,Unknown,Unknown
Mendelevium,Md,101,258,N/A,1100.15,Unknown,Solid,3,Yes,4449600,6420384,1.3,f,3,7,Unknown,Solid,Metallic,Unknown,Unknown
Nobelium,No,102,259,N/A,1100.15,Unknown,Solid,3,Yes,10008,20016,1.3,f,3,7,Unknown,Solid,Metallic,Unknown,Unknown
Lawrencium,Lr,103,262,N/A,1900.15,Unknown,Solid,3,Yes,36000,51840,1.3,d,3,7,Unknown,Solid,Metallic,Unknown,Unknown
Rutherfordium,Rf,104,261,N/A,2400,5800,Solid,4,Yes,47160,68040,Unknown,d,4,7,Unknown,Solid,Metallic,N/A,N/A
Dubnium,Db,105,262,N/A,Unknown,Unknown,Solid,5,Yes,20016,29988,Unknown,d,5,7,Unknown,Solid,Metallic,N/A,N/A
Seaborgium,Sg,106,266,N/A,Unknown,Unknown,Solid,6,Yes,6984,10008,Unknown,d,6,7,Unknown,Solid,Metallic,N/A,N/A
Bohrium,Bh,107,264,N/A,1900.15,2076.15,Solid,7,Yes,5400,7812,Unknown,d,7,7,Unknown,Solid,Metallic,Unknown,Unknown
Hassium,Hs,108,277,N/A,Unknown,Unknown,Solid,Unknown,Yes,3996,5004,Unknown,d,8,7,Unknown,Solid,Metallic,Unknown,Unknown
Meitnerium,Mt,109,268,N/A,Unknown,Unknown,Solid,Unknown,Yes,30,43.3,Unknown,d,9,7,Unknown,Solid,Metallic,Unknown,Unknown
Darmstadtium,Ds,110,281,N/A,Unknown,Unknown,Solid,Unknown,Yes,4,5.833,Unknown,d,10,7,Unknown,Solid,Metallic,Unknown,Unknown
Roentgenium,Rg,111,272,N/A,Unknown,Unknown,Solid,Unknown,Yes,10,14.5,Unknown,d,11,7,Unknown,Solid,Metallic,Unknown,Unknown
Copernicium,Cn,112,285,N/A,Unknown,Unknown,Liquid,Unknown,Yes,40,58.3,Unknown,d,12,7,Unknown,Gas,Metallic,Unknown,Unknown
Nihonium,Nh,113,284,N/A,Unknown,Unknown,Solid,Unknown,Yes,20,28.3,Unknown,p,13,7,Unknown,Solid,Metallic,Unknown,Unknown
Flerovium,Fl,114,289,N/A,Unknown,Unknown,Solid,Unknown,Yes,1.33,2,Unknown,p,14,7,Unknown,Solid,Post-transition metal,Unknown,Unknown
Moscovium,Mc,115,288,N/A,Unknown,Unknown,Solid,Unknown,Yes,1,1.5,Unknown,p,15,7,Unknown,Solid,Metallic,Unknown,Unknown
Livermorium,Lv,116,292,N/A,Unknown,Unknown,Solid,Unknown,Yes,0.12,0.173,Unknown,p,16,7,Unknown,Solid,Metallic,Unknown,Unknown
Tennessine,Tn,117,294,N/A,Unknown,Unknown,Solid,Unknown,Yes,0.05,0.072,Unknown,p,17,7,Unknown,Solid,Unknown,Unknown,Unknown
Oganesson,Og,118,294,N/A,Unknown,Unknown,Solid,Unknown,Yes,0.005,0.007,Unknown,p,18,7,Unknown,Solid,Unknown,Unknown,Unknown
